particle_size,2_500_1_00,2_500_1_01,2_500_1_02,2_500_2_00,2_500_2_01,2_500_2_02,4_500_1_00,4_500_1_01,4_500_1_02,4_500_2_00,4_500_2_01,4_500_2_02,8_500_1_00,8_500_1_01,8_500_1_02,8_500_2_00,8_500_2_01,8_500_2_02,9_500_1_00,9_500_1_01,9_500_1_02,9_500_2_00,9_500_2_01,9_500_2_02,13_500_1_00,13_500_1_01,13_500_1_02,13_500_2_00,13_500_2_01,13_500_2_02,18_500_1_00,18_500_1_01,18_500_1_02,18_500_2_00,18_500_2_01,18_500_2_02,19_500_1_00,19_500_1_01,19_500_1_02,19_500_2_00,19_500_2_01,19_500_2_02,20_500_1_00,20_500_1_01,20_500_1_02,20_500_2_00,20_500_2_01,20_500_2_02,21_500_1_00,21_500_1_01,21_500_1_02,21_500_2_00,21_500_2_01,21_500_2_02,25_500_1_00,25_500_1_01,25_500_1_02,25_500_2_00,25_500_2_01,25_500_2_02,26_500_1_00,26_500_1_01,26_500_1_02,26_500_2_00,26_500_2_01,26_500_2_02,35_500_1_00,35_500_1_01,35_500_1_02,35_500_2_00,35_500_2_01,35_500_2_02,36_500_1_00,36_500_1_01,36_500_1_02,36_500_2_00,36_500_2_01,36_500_2_02,12_500_1_00,12_500_1_01,12_500_1_02,12_500_2_00,12_500_2_01,12_500_2_02,30_600_2_00,30_600_2_01,30_600_2_02,30_600_1_00,30_600_1_01,30_600_1_02,12_500_1_00,12_500_1_01,12_500_1_02,3_250_2_00,3_250_2_01,3_250_2_02,3_250_1_00,3_250_1_01,3_250_1_02,14_500_2_00,14_500_2_01,14_500_2_02,14_500_1_00,14_500_1_01,14_500_1_02,23_800_2_00,23_800_2_01,23_800_2_02,23_800_1_00,23_800_1_01,23_800_1_02,32_500_2_00,32_500_2_01,32_500_2_02,32_500_1_00,32_500_1_01,32_500_1_02,5_500_1_00,5_500_1_01,5_500_1_02,5_500_2_00,5_500_2_01,5_500_2_02,10_500_1_00,10_500_1_01,10_500_1_02,10_500_2_00,10_500_2_01,10_500_2_02,15_500_1_00,15_500_1_01,15_500_1_02,15_500_2_00,15_500_2_01,15_500_2_02,24_600_1_00,24_600_1_01,24_600_1_02,24_600_2_00,24_600_2_01,24_600_2_02,29_800_1_00,29_800_1_01,29_800_1_02,29_800_2_00,29_800_2_01,29_800_2_02,31_500_1_00,31_500_1_01,31_500_1_02,31_500_2_00,31_500_2_01,31_500_2_02,6_500_1_00,6_500_1_01,6_500_1_02,6_500_2_00,6_500_2_01,6_500_2_02,11_500_1_00,11_500_1_01,11_500_1_02,11_500_2_00,11_500_2_01,11_500_2_02,17_500_1_00,17_500_1_01,17_500_1_02,17_500_2_00,17_500_2_01,17_500_2_02,19_600_1_00,19_600_1_01,19_600_1_02,19_600_2_00,19_600_2_01,19_600_2_02,34_500_1_00,34_500_1_01,34_500_1_02,34_500_2_00,34_500_2_01,34_500_2_02,1_500_1_00,1_500_1_01,1_500_1_02,1_500_2_00,1_500_2_01,1_500_2_02,7_500_1_00,7_500_1_01,7_500_1_02,7_500_2_00,7_500_2_01,7_500_2_02,16_500_1_00,16_500_1_01,16_500_1_02,16_500_2_00,16_500_2_01,16_500_2_02,22_800_1_00,22_800_1_01,22_800_1_02,22_800_2_00,22_800_2_01,22_800_2_02,27_800_1_00,27_800_1_01,27_800_1_02,27_800_2_00,27_800_2_01,27_800_2_02,33_500_1_00,33_500_1_01,33_500_1_02,33_500_2_00,33_500_2_01,33_500_2_02,28_500_1_00,28_500_1_01,28_500_1_02,28_500_2_00,28_500_2_01,28_500_2_02,70_500_1_00,70_500_1_01,70_500_1_02,70_500_2_00,70_500_2_01,70_500_2_02,73_500_1_00,73_500_1_01,73_500_1_02,73_500_2_00,73_500_2_01,73_500_2_02,74_500_1_00,74_500_1_01,74_500_1_02,74_500_2_00,74_500_2_01,74_500_2_02,75_500_1_0000,75_500_1_0001,75_500_1_0002,75_500_2_00,75_500_2_01,75_500_2_02,76_125_2_00,76_125_2_01,76_125_2_02,76_125_1_00,76_125_1_01,76_125_1_02
106.5,851077,1465256,727444,578477,73603,773230,1536339,2847733,1902258,6143623,2559358,3021742,2055458,2925759,1862797,3689283,2510949,1498028,6785154,4029330,2919402,3441873,2755511,3194232,5366523,2828905,6587356,5552257,4958387,6398358,9263616,7781906,9222516,7036629,8741705,5558540,669908,1029593,50450,3243565,1067342,2517846,7459982,8948627,11320704,8613718,17300815,6905347,8951861,8740329,7559465,7946769,7547652,6606545,4813708,12712142,10203941,9218431,15253687,14974090,11119050,13568840,5705600,16574625,17716702,18363926,4804685,2886972,4882421,5870191,6730689,4991466,3157888,4084247,3905177,7163281,6712106,5854223,5642525,6611705,4453506,7477500,7112296,9401601,12696991,10968856,12944970,8141034,11916610,12368749,8115631,7192763,3875081,15517254,8357863,10186476,8888319,15227202,10688973,11307730,7102164,10493568,7468709,9818433,8270428,8813926,9114931,11849699,8272525,6276014,5720820,3446550,2054289,2475599,2894978,4362266,3375496,2677675,2565862,3985440,5223187,5237367,1868627,5620515,5660017,5420778,2959047,8836722,2974987,3701507,3584883,3229958,1212187,2625419,4253528,4328423,3753631,2744539,5592209,5734170,5067923,3191757,2346731,1365977,2449186,4015255,3284394,7148687,3406899,4017122,4977139,4892604,1857886,4757304,6404643,4590757,6398177,5866667,6997408,2089227,2842026,3954704,3502818,2964424,3756644,6394552,6792334,6200624,6644963,5182691,9550916,3896299,4766645,997448,3812734,3702463,4130055,2258168,7095632,4283610,5666051,12745185,6146482,1826039,3034267,2203274,811575,1937777,1808660,3251482,645948,1096938,3055604,3069989,2811392,1119419,3603383,1596329,2869342,2198068,2587719,7455944,6403053,8061483,9503475,7335454,5461675,1965074,2080941,3794992,3125229,1744001,2083113,4214728,5216506,4294804,5429528,4530585,6831160,1986154,2243971,2034287,1498249,1930951,2452568,8105987,7720268,6600781,14550884,10211219,13970893,1761440,1279135,689424,2979748,2295293,2455401,355971,80797,876746,2915766,1876024,2731352,633515,933692,664563,43937,412497,4976710,776934,2944977,1288816,1932949,2307931,2433354
107.5,929153,1491917,771639,646075,78411,748172,1502835,2614516,1804012,5503782,2421269,2930257,2267045,2808046,1827097,3793123,2458368,1314547,6541218,3786714,2771889,3252952,2756961,3247354,5063732,2675954,6200882,5158834,5305424,6390412,9177789,7438833,9172243,6334588,8661209,5833583,603502,970854,58907,3106240,1102303,2454195,7559612,9027954,11166933,8779719,16455804,5973107,8701903,8706868,7309552,7773173,7610808,5995504,4707936,12193529,9766725,9119246,15187329,14793535,11103266,13679760,5305279,16495280,17416575,17828306,4808205,2939356,4526452,5858289,6814503,5024102,2950078,3755029,3632337,6601388,6720449,5806158,5581546,5895692,4185560,7262321,6772632,8986085,11927118,11050797,12777610,8189842,11948941,11246911,7882191,7479066,3523354,15196920,7677935,9736797,7941795,14932018,10584621,11248964,7219118,9813609,7124852,9216781,8374441,8750828,9041233,11357689,7905700,6117793,5206103,3345005,2169351,2605455,2948682,4577873,3551913,2469043,2504800,3939164,5119550,5055867,1923396,5598746,5440233,5734723,2797718,8852448,2850747,3913480,3853182,3136267,1095051,2581781,4192861,4402504,3777150,2585710,5638161,5738411,5165852,2827022,2192689,1515853,2315918,3853375,3165356,7487877,3171649,3847748,4803514,4566517,1742846,4569346,6366214,4416107,6269932,5686045,6846520,2032047,2740079,3766506,3296844,2928679,3616883,6530633,6509953,6190603,6505280,5204775,9443414,3710065,4536141,937601,3647661,3518305,3929463,2040523,6806576,4252695,5808639,12650463,5787347,1859137,2881590,2103393,835652,1950868,1797035,3235519,762929,1082566,2589898,3015060,2549193,1089131,3693965,1376805,2860155,2108085,2209738,7378587,5823983,7535233,9272205,7322693,5570197,2374091,1910806,3420722,2903245,1837417,1994136,4265927,4907343,4084252,5476848,4466968,6860303,2115410,2195027,2065617,1428859,1894482,2260197,7406014,8076143,6308253,14199267,10369870,13551109,2114262,1179676,527427,3205681,2555188,2378849,261468,76313,851356,2846787,1737037,2570461,444790,1256687,610637,31819,471411,4557645,873712,2944889,1135960,1637567,2326901,2588863
108.5,1003973,1500563,818253,736474,82920,718534,1484703,2389291,1706749,4802545,2286285,2816312,2519376,2667541,1814325,3886195,2411807,1170584,6295753,3560416,2649851,3089394,2775276,3323941,4768632,2569848,5781175,4785519,5660448,6355525,9073371,7102881,9075076,5690869,8559455,6168523,551590,927555,72425,2983364,1159277,2396779,7672552,9121879,11012026,8970897,15540839,5181008,8438562,8663645,7075245,7630048,7700622,5462404,4676640,11584698,9325301,9035054,15050171,14586814,11086148,13713738,4978141,16370110,17103837,17239797,4794494,2982642,4123739,5832515,6890199,5071965,2776409,3463463,3384650,6078889,6727656,5766950,5542671,5259386,3961873,7092218,6456967,8592286,11101172,11110545,12558212,8267498,11931990,10208734,7686857,7780146,3223923,14803140,7098480,9322741,7094601,14488729,10424122,11141476,7323419,9160483,6818435,8614911,8456205,8644942,8916550,10760638,7566278,5970068,4770804,3213336,2287493,2735925,3018093,4781789,3721026,2291777,2466319,3865173,5007300,4867833,2004963,5577635,5252679,6021682,2671183,8829781,2755733,4097956,4062423,3029151,1003422,2526021,4119948,4465377,3810067,2465740,5631386,5712097,5267268,2486526,2037182,1689823,2185546,3593582,3013608,7617839,2956075,3698209,4608223,4222310,1668114,4391328,6267582,4252848,6090164,5508271,6669892,2001698,2647045,3595144,3078600,2895735,3453337,6624550,6239115,6168565,6362531,5245202,9264375,3530806,4279279,902053,3505246,3343904,3722326,1875517,6514693,4243669,5921117,12305921,5429809,1910731,2718433,2006442,878765,1983965,1794742,3202244,908918,1094738,2154039,2978025,2310757,1070224,3669494,1195327,2842322,2033975,1878455,7289020,5252741,7036032,9013311,7304410,5681828,2836074,1748430,3025375,2614091,1934395,1863076,4322922,4615291,3881470,5528566,4406178,6864938,2263282,2138110,2101154,1355496,1851942,2059992,6756845,8446183,6064686,13839306,10531127,13121403,2488936,1099816,403239,3447908,2820921,2292895,190666,74490,844920,2770149,1609526,2407102,306439,1619159,568227,23729,550939,4005278,994072,2945016,1009929,1363327,2341411,2733493
109.5,1068044,1487447,865480,852750,86957,684678,1480069,2175957,1613582,4082580,2155753,2683163,2806699,2513028,1823351,3962838,2372142,1060095,6053465,3352045,2551733,2952100,2809190,3420991,4484049,2505362,5339605,4434923,6007558,6293289,8949870,6782989,8932416,5114112,8436987,6556162,512248,897437,93077,2874020,1237986,2345249,7793412,9226444,10857378,9183487,14603179,4516873,8165897,8609439,6858575,7515263,7814612,5003960,4715477,10900246,8882733,8963036,14830608,14352263,11059518,13659894,4714602,16198102,16779398,16607727,4762140,3014191,3699195,5793777,6955278,5134457,2635055,3209333,3163047,5601397,6731456,5736143,5522577,4701562,3778478,6961862,6166818,8221632,10252303,11149443,12290446,8375031,11856682,9273694,7531661,8079604,2973500,14349956,6612234,8948200,6346469,13912796,10206423,10982435,7412143,8550060,6554958,8033144,8514553,8498130,8746091,10086339,7253980,5832647,4411646,3061145,2407691,2864175,3102140,4968697,3878967,2145696,2449359,3766440,4890845,4677142,2114123,5554867,5095454,6265832,2576351,8768174,2691399,4246470,4191896,2910102,934256,2457283,4035049,4513619,3851434,2381044,5570816,5652904,5368349,2176051,1885861,1887144,2059379,3251559,2837207,7522011,2760189,3566900,4394673,3870355,1630439,4223692,6112379,4098788,5860188,5337697,6467460,1995354,2562045,3440456,2851354,2863900,3271022,6668404,5979477,6134019,6217466,5297840,9019975,3359370,4000399,888755,3385609,3180312,3513317,1756524,6225852,4256047,5999672,11732708,5084061,1980649,2549594,1912541,941914,2035266,1799804,3152105,1087632,1133108,1762608,2957008,2097282,1061863,3528917,1048452,2813770,1973734,1593287,7185159,4698430,6571022,8731604,7282018,5792439,3331950,1595253,2630279,2281233,2030402,1696413,4383023,4343898,3689018,5579356,4346282,6842711,2428411,2072380,2138529,1281788,1804828,1858366,6160199,8808969,5862929,13466870,10688886,12675947,2857857,1036124,309271,3698794,3082699,2196014,138381,75169,856367,2685231,1494648,2245593,207479,1977423,536042,18300,654794,3377013,1140782,2942864,908071,1118118,2346959,2851918
110.5,1113380,1450286,911285,997185,90406,647205,1487047,1977411,1526691,3382616,2030782,2535282,3118059,2352934,1853136,4017972,2340077,977988,5818182,3162665,2475978,2841156,2857724,3535077,4212661,2478203,4888243,4109150,6329257,6204456,8807106,6486183,8747885,4608031,8295561,6986336,483925,878501,124018,2777247,1338110,2299139,7916439,9337359,10704098,9412949,13681588,3966535,7888041,8543678,6661352,7426047,7949654,4615833,4820682,10158762,8442402,8900159,14519876,14088699,11015152,13511589,4506261,15979291,16444184,15942717,4709693,3031845,3275798,5743348,7007480,5210701,2523565,2991195,2967544,5171957,6729865,5713092,5517829,4218334,3631513,6866308,5903721,7874655,9410360,11168435,11978959,8512105,11714185,8450124,7417729,8359578,2768682,13852084,6211673,8615209,5693969,13225917,9932349,10772532,7482783,7991692,6337018,7486728,8548906,8314222,8535804,9363403,6967142,5704426,4123699,2897636,2528737,2987215,3199386,5133428,4021935,2029797,2452660,3646878,4773808,4487110,2251815,5528276,4966212,6451828,2510699,8668363,2658973,4352786,4226648,2781126,885039,2375649,3938457,4544683,3899932,2328519,5458855,5560055,5465085,1898670,1743201,2105211,1938452,2851820,2645134,7211521,2583487,3451648,4166649,3520247,1627331,4066721,5907331,3951578,5584356,5177794,6240455,2010580,2484383,3301909,2619068,2831623,3075337,6657186,5730562,6086776,6070559,5356302,8718330,3196184,3704788,896667,3288354,3028238,3306610,1678242,5944574,4289007,6042158,10968571,4758307,2068367,2379930,1821877,1026597,2102742,1810483,3085977,1301967,1198109,1423701,2949861,1908796,1063260,3286291,931990,2772968,1925171,1351580,7064820,4170403,6144760,8432048,7256870,5898192,3831964,1452503,2254196,1930913,2120196,1504593,4443416,4095543,3508583,5623710,4285867,6792206,2608620,1997723,2175337,1210914,1754610,1660812,5616255,9139817,5696231,13078235,10836515,12209474,3186525,985540,238885,3948258,3329626,2087610,100244,78397,885199,2592434,1393226,2090194,138269,2271023,512918,14645,786685,2735085,1316359,2935669,827550,906008,2339338,2927849
111.5,1132808,1388710,953490,1170170,93224,606903,1503699,1795541,1447427,2733810,1912258,2377839,3436376,2194609,1902627,4047493,2316125,920192,5592848,2992880,2421079,2756091,2920118,3662233,3956861,2484883,4438838,3809748,6607910,6090780,8645365,6217562,8526974,4172537,8137955,7445374,465433,868961,169834,2692066,1458927,2257896,8035628,9450052,10553024,9653923,12805287,3515428,7609017,8466405,6485111,7359122,8101908,4293241,4988572,9381274,8007895,8843192,14113003,13795498,10945241,13266992,4345878,15714716,16099136,15256082,4635961,3034060,2872282,5682789,7044852,5299440,2439179,2806779,2797487,4791493,6721227,5696959,5524904,3804154,3517328,6800877,5669170,7551230,8600263,11168068,11629457,8676961,11497086,7738293,7345366,8601748,2606233,13324052,5889492,8324259,5131612,12453920,9604751,10515934,7533387,7489708,6165025,6986169,8559311,8098668,8292064,8619135,6703243,5583603,3901416,2730968,2649241,3102055,3308019,5271179,4146397,1942674,2474740,3511058,4659004,4300467,2418889,5495917,4862264,6566152,2472237,8532344,2659606,4413486,4160242,2644594,853819,2282142,3830560,4557047,3953852,2305556,5300996,5434440,5553438,1655191,1612401,2338969,1823542,2423964,2446322,6722306,2425079,3349821,3928161,3180259,1657005,3920555,5661415,3808897,5269674,5031056,5991364,2045180,2413533,3178666,2386122,2797572,2871693,6589182,5491860,6026930,5922027,5414032,8368925,3041379,3398451,925671,3212680,2888116,3105756,1636720,5674148,4341398,6048231,10062910,4458734,2172828,2213995,1734716,1134661,2184058,1825299,3005100,1553169,1290672,1139517,2954195,1744469,1073651,2967479,841720,2719006,1885991,1149406,6925931,3677150,5759602,8119653,7230171,5995712,4297667,1321101,1911247,1587757,2198035,1300312,4501269,3871552,3341091,5656234,4224028,6712995,2800724,1914717,2209211,1145451,1702667,1471749,5124009,9412055,5558312,12670493,10966985,11717873,3438937,945355,186556,4183977,3550547,1968087,72700,84434,931319,2493090,1305739,1944702,90851,2438793,497822,12192,949497,2133393,1522646,2920563,765651,727731,2314941,2946426
112.5,1121441,1304455,989897,1368827,95445,564687,1527996,1631316,1376467,2157686,1800865,2216165,3738579,2043923,1970607,4048595,2300586,883618,5379583,2842922,2385617,2696090,2995737,3797891,3718643,2522528,4001958,3537707,6827551,5954796,8465520,5980439,8276558,3804921,7967699,7915929,455922,867188,236899,2617500,1598934,2220892,8144890,9559737,10404763,9900219,11994252,3149681,7332579,8378193,6331068,7310845,8266787,4031429,5214888,8589507,7582867,8788748,13609547,13472660,10842872,12929225,4227295,15406346,15745212,14559215,4540303,3020003,2502020,5613844,7065821,5398942,2379026,2653309,2651755,4459307,6704236,5686700,5540236,3452631,3432536,6761038,5464570,7250764,7841184,11148529,11248655,8866334,11200555,7133157,7314113,8788683,2483309,12779467,5638899,8074600,4652767,11624429,9228524,10219871,7562662,7044813,6037788,6537892,8546424,7858065,8021404,7877859,6459319,5467905,3739315,2567875,2767645,3205875,3425849,5377727,4249288,1882817,2513832,3363887,4548478,4119364,2615806,5456122,4780652,6598477,2459451,8363275,2694483,4428181,3996120,2503086,839212,2178640,3711894,4550263,4011081,2309986,5105120,5278581,5629530,1444705,1495452,2580477,1715194,1997890,2248857,6106896,2283816,3258428,3683304,2857012,1718176,3785202,5384883,3668609,4925157,4898980,5723784,2097044,2349118,3069641,2156978,2760689,2665213,6466050,5262908,5954820,5771874,5464465,7982017,2894894,3087799,976479,3157455,2760164,2913625,1629275,5416809,4411751,6019300,9070544,4189650,2292237,2055758,1651389,1268089,2276522,1843055,2911023,1839855,1411806,907698,2967399,1602905,1092259,2604358,773812,2651625,1853855,982219,6766761,3225418,5416130,7799361,7202903,6082239,4686745,1201610,1610097,1271324,2258017,1096418,4553861,3672352,3186843,5671986,4160323,6605640,3000382,1824558,2237921,1087338,1650222,1294481,4681585,9599032,5443407,12241874,11073074,11198706,3584702,913174,147859,4392025,3735000,1838816,52955,93766,994817,2389273,1232349,1812203,58963,2440603,489834,10579,1144115,1608816,1760311,2894793,719938,581515,2271071,2897057
113.5,1077897,1201235,1018437,1585635,97180,521528,1557795,1484924,1313978,1665736,1697106,2055281,3997302,1905161,2055515,4019998,2293537,866079,5179775,2712737,2368265,2660155,3083982,3936882,3499535,2588669,3586378,3293480,6975706,5799591,8269111,5776578,8004371,3500906,7788761,8377310,454857,871652,333588,2552582,1755504,2187449,8238265,9661498,10259728,10144883,11260340,2856756,7062097,8280045,6200087,7277316,8438950,3826023,5494025,7804212,7170901,8733375,13014011,13120865,10702490,12506051,4145320,15056993,15383392,13863028,4422864,2989582,2172986,5538351,7069222,5506908,2340239,2527731,2528940,4173551,6677938,5681067,5560273,3157137,3374014,6742299,5291209,6972358,7146469,11109731,10844101,9075370,10823370,6626547,7322771,8905356,2397609,12230463,5453773,7864504,4250377,10764651,8810461,9893910,7570046,6655254,5952942,6145056,8511457,7599647,7730280,7159815,6232274,5354824,3632377,2413540,2882242,3296185,3550314,5449596,4328187,1848818,2567822,3210300,4443583,3945420,2842284,5407548,4718196,6542861,2471242,8165305,2764859,4399339,3747161,2359228,840367,2067691,3583191,4524911,4069109,2339981,4880582,5096444,5689838,1265129,1393308,2818775,1613752,1599248,2059426,5423725,2158383,3174219,3436110,2555360,1809712,3660550,5088293,3528904,4561011,4782112,5442168,2164006,2290874,2973557,1935856,2720242,2460487,6292544,5043330,5870997,5619954,5501285,7568068,2756557,2779282,1050520,3121278,2644436,2732407,1654365,5173935,4498276,5958338,8045420,3953744,2423851,1908429,1572274,1428747,2377064,1862848,2805544,2156993,1562038,722949,2986681,1482385,1118247,2228544,725026,2571211,1826440,845348,6586153,2819689,5113575,7475938,7175767,6155739,4959988,1094229,1354267,994300,2294539,903995,4598705,3497650,3045672,5666808,4094707,6471629,3202042,1728923,2259472,1037924,1598308,1131244,4286517,9676735,5346297,11791947,11147610,10651591,3605795,886884,119357,4557969,3874137,1702010,38872,107150,1075709,2283560,1172975,1694977,37876,2273904,488113,9574,1367977,1178789,2028295,2855944,688340,464015,2206212,2775991
114.5,1004809,1084295,1037326,1807581,98603,478390,1590838,1355938,1259773,1260452,1601328,1899554,4184288,1781133,2155244,3962017,2294816,866181,4994188,2602068,2367780,2647215,3184178,4073516,3300568,2681020,3198739,3077047,7044902,5628554,8058366,5606455,7718476,3255517,7605247,8806422,461981,880884,470111,2496363,1924628,2156861,8310176,9750407,10118173,10380322,10608813,2625765,6800475,8173275,6092642,7254508,8612363,3673271,5818235,7043781,6775367,8673672,12335813,12741496,10520296,12009149,4095610,14670208,15014689,13177482,4284719,2943426,1888486,5458147,7054324,5620413,2320000,2426872,2427481,3931638,6641699,5678616,5581556,2911239,3338884,6740110,5150246,6714919,6524150,11051421,10423899,9297566,10368602,6208747,7369372,8940596,2347488,11687344,5328702,7691491,3917492,9899553,8358947,9549063,7555733,6317746,5907249,5808370,8456094,7330765,7424890,6480631,6019121,5241851,3576209,2271653,2991208,3370982,3678495,5484202,4381457,1839483,2634171,3054990,4345089,3779780,3096895,5349204,4671532,6398541,2506850,7943340,2872007,4331774,3433498,2215548,856933,1952272,3445402,4482467,4125063,2393926,4637270,4893117,5731378,1113692,1306114,3040252,1519393,1246290,1883059,4727198,2047385,3093798,3190414,2278448,1930151,3546367,4781689,3388410,4187758,4680128,5151522,2243719,2238627,2888983,1726437,2675858,2261421,6075962,4832858,5776187,5466041,5518735,7137239,2626149,2479018,1149776,3102499,2540862,2563641,1711409,4946241,4598867,5869568,7035342,3752404,2563809,1774397,1497772,1618055,2482289,1884067,2690657,2495055,1740668,578534,3009116,1381056,1150667,1866430,692772,2478744,1801492,734334,6383719,2462040,4850192,7153862,7149142,6214974,5088733,998826,1143205,762417,2302833,731078,4633673,3346598,2917082,5637637,4027437,6313270,3398990,1629814,2272207,998074,1547754,983310,3935961,9626642,5262339,11321689,11183779,10078410,3500655,864633,98452,4668332,3961458,1560509,28854,125667,1173612,2178764,1127370,1594528,24137,1975256,491852,9041,1613647,844162,2323297,2802179,669152,371144,2120202,2587767
115.5,908409,959725,1045202,2016467,99933,436168,1624778,1243493,1213441,937303,1513742,1752493,4275062,1673419,2266945,3876488,2304016,883223,4823082,2510526,2382985,2656193,3295467,4201751,3122285,2797270,2843490,2887988,7033528,5445169,7836157,5469532,7426804,3063722,7421111,9179308,477283,893448,657624,2447913,2100829,2128415,8355695,9821644,9980239,10598509,10039914,2447543,6550104,8059389,6008787,7238375,8780415,3570208,6176910,6323267,6399300,8606436,11588794,12336630,10294515,11453087,4074554,14250170,14640155,12511235,4127905,2882799,1648290,5374991,7020826,5735875,2315544,2347518,2345761,3730577,6595168,5677719,5600812,2708956,3324467,6749781,5042711,6477245,5977813,10973307,9996361,9524762,9843839,5869534,7451115,8888233,2332015,11158405,5258927,7552502,3647648,9050566,7883520,9196838,7520645,6028158,5896771,5526830,8382381,7058447,7111038,5851318,5817143,5126701,3567039,2144600,3092646,3428865,3807155,5479946,4408324,1853872,2709869,2902199,4253295,3623194,3376658,5280460,4637137,6170189,2565762,7702768,3017066,4231938,3079198,2074366,888998,1835519,3299707,4425110,4175780,2470262,4384754,4674415,5751862,987320,1233425,3229608,1432158,948733,1723123,4060825,1949403,3013750,2949731,2027893,2077126,3442308,4473980,3246259,3815429,4591936,4857064,2333558,2192258,2814377,1531656,2627523,2071154,5825376,4631340,5671259,5309893,5511968,6698989,2503434,2192438,1276551,3099226,2449274,2408283,1800565,4733963,4711115,5758074,6078441,3586041,2707038,1655257,1428275,1836613,2588574,1906381,2568496,2839579,1944904,467446,3031711,1297068,1188412,1536531,675084,2375708,1776892,645134,6159997,2152347,4623578,6837234,7123057,6259513,5060601,914988,973662,575640,2279506,582197,4657093,3217951,2800379,5582722,3958977,6133532,3583556,1529381,2274892,968291,1499176,851139,3626882,9438324,5187491,10833424,11175448,9483295,3284199,844829,83216,4712245,3993269,1417508,21730,150791,1287369,2077691,1095204,1511704,15298,1605746,500230,8902,1867885,594780,2639365,2732428,661008,298694,2014278,2344927
116.5,797287,833696,1041247,2190850,101425,395640,1657241,1146436,1174451,687129,1434450,1616689,4253778,1582651,2386861,3766543,2320475,917084,4666314,2437651,2412740,2686030,3416694,4315447,2964780,2934876,2523028,2725588,6945882,5252830,7605905,5364484,7136773,2920869,7239938,9473145,500963,907935,906298,2406318,2277305,2101412,8370804,9870658,9845988,10791270,9550276,2314586,6312851,7939961,5948125,7224980,8936104,3514742,6556113,5653893,6045310,8528821,10790288,11909011,10025528,10854122,4079161,13801561,14260883,11871432,3955325,2809476,1449841,5290500,6968835,5849072,2324151,2286450,2282174,3567219,6538212,5676598,5615045,2544912,3328240,6766435,4969518,6258082,5507644,10875189,9569633,9747232,9260881,5598788,7564259,8747703,2351010,10649917,5240229,7444038,3435119,8234875,7394332,8848386,7466373,5781992,5916971,5298325,8292608,6789043,6794031,5278655,5624006,5007508,3601575,2033701,3184642,3469100,3932798,5436266,4408904,1891272,2791422,2755575,4168143,3476090,3676682,5201042,4611360,5867534,2647615,7449178,3200758,4107136,2708639,1937704,937027,1720476,3147502,4355487,4217915,2567316,4131634,4446451,5749819,882923,1174400,3371433,1351989,708493,1581496,3454249,1863036,2930796,2717156,1804045,2246729,3347922,4172572,3102127,3452908,4515786,4563899,2430562,2151676,2748111,1353581,2575570,1892046,5550791,4438731,5557188,5151324,5477375,6261767,2388185,1924012,1433129,3109313,2369431,2266789,1922462,4537011,4832336,5629402,5201600,3454390,2847289,1551916,1364149,2083809,2692227,1929705,2441277,3171454,2168968,383162,3051499,1228662,1230166,1249121,670558,2263975,1750726,574222,5916519,1888713,4430924,6529694,7097179,6289685,4881761,842090,841002,429994,2222989,458669,4667830,3110189,2694782,5501751,3889895,5935877,3747476,1429759,2266771,948836,1452993,734537,3356186,9111247,5118333,10330643,11117501,8872400,2983870,826144,72245,4682963,3968813,1276258,16658,184462,1414655,1982937,1076125,1446860,9672,1228833,512368,9130,2111826,415265,2967728,2646532,662820,242750,1890986,2065912
